epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.6818181872367859,0.0005000000237487257,0.09486149251461029,0.5028699040412903,0.3472936451435089
0,0.6849296689033508,0.0005000000237487257,0.797319769859314,0.6954719424247742,0.8183761835098267
1,0.7456033825874329,0.0005000000237487257,0.6311362981796265,0.6466836929321289,0.912355363368988
2,0.7772591710090637,0.0005000000237487257,0.5711025595664978,0.44387754797935486,2.854569435119629
3,0.7994453310966492,0.0005000000237487257,0.5138225555419922,0.6141581535339355,1.1054816246032715
0,0.6911525726318359,0.0005000000237487257,0.0905836820602417,0.48022958636283875,0.29142484068870544
1,0.741206705570221,0.0005000000237487257,0.0680541917681694,0.6782525777816772,0.16156724095344543
2,0.7667748928070068,0.0005000000237487257,0.06083538755774498,0.6629464030265808,0.09802339226007462
3,0.7795589566230774,0.0005000000237487257,0.05705830454826355,0.5522959232330322,0.2847438454627991
4,0.7922754287719727,0.0005000000237487257,0.05349625647068024,0.6167091727256775,0.12094461917877197
5,0.7978219985961914,0.0005000000237487257,0.051166512072086334,0.7082270383834839,0.13533183932304382
0,0.696225643157959,0.0005000000237487257,0.08862993121147156,0.48246172070503235,0.6077200174331665
1,0.7648809552192688,0.0005000000237487257,0.061638668179512024,0.42091837525367737,0.3068385124206543
2,0.7891639471054077,0.0005000000237487257,0.054325927048921585,0.7330994606018066,0.08957955986261368
3,0.8020157217979431,0.0005000000237487257,0.049563270062208176,0.7107780575752258,0.10178428143262863
4,0.8154761791229248,0.0005000000237487257,0.04545743018388748,0.7005739808082581,0.0924714058637619
5,0.828125,0.0005000000237487257,0.042209167033433914,0.7206632494926453,0.10021476447582245
0,0.6571969985961914,0.0005000000237487257,0.1009376049041748,0.45950254797935486,0.3367142081260681
1,0.7376217246055603,0.0005000000237487257,0.07181229442358017,0.5452806353569031,0.11470203846693039
2,0.7571022510528564,0.0005000000237487257,0.06666812300682068,0.17442601919174194,0.5449234843254089
3,0.7704951167106628,0.0005000000237487257,0.06276408582925797,0.4330357015132904,0.22322236001491547
4,0.7804383039474487,0.0005000000237487257,0.06030890345573425,0.5159438848495483,0.16787485778331757
0,0.6680194735527039,0.0005000000237487257,0.09795605391263962,0.3718112111091614,0.5312479138374329
1,0.7417478561401367,0.0005000000237487257,0.07239039987325668,0.49585458636283875,0.17027334868907928
2,0.7597402334213257,0.0005000000237487257,0.065475694835186,0.46619898080825806,0.18622015416622162
3,0.7749594449996948,0.0005000000237487257,0.061111412942409515,0.4748086631298065,0.2299940288066864
4,0.7883522510528564,0.0005000000237487257,0.05768653750419617,0.22959183156490326,0.5680041313171387
0,0.6682900190353394,0.0005000000237487257,0.10002188384532928,0.4626913368701935,0.32149773836135864
1,0.7416802048683167,0.0005000000237487257,0.07198657095432281,0.5057398080825806,0.27295976877212524
2,0.7590638399124146,0.0005000000237487257,0.06666120886802673,0.5577168464660645,0.20855732262134552
3,0.7734037041664124,0.0005000000237487257,0.06310758739709854,0.5899234414100647,0.2595973312854767
4,0.7765151262283325,0.0005000000237487257,0.06146244332194328,0.39827805757522583,0.29752618074417114
5,0.7837526798248291,0.0005000000237487257,0.05961527302861214,0.6546556353569031,0.12312784790992737
6,0.7820616960525513,0.0005000000237487257,0.059862639755010605,0.18813775479793549,1.0002697706222534
7,0.7871347665786743,0.0005000000237487257,0.059050168842077255,0.48182398080825806,0.44988954067230225
8,0.7857142686843872,0.0005000000237487257,0.06062282994389534,0.5130739808082581,0.34896478056907654
0,0.6645697951316833,0.0005000000237487257,0.0992574617266655,0.4783163368701935,0.3506450653076172
1,0.7430329918861389,0.0005000000237487257,0.07195977866649628,0.1897321492433548,0.4775821268558502
2,0.7607548832893372,0.0005000000237487257,0.06536456942558289,0.6367984414100647,0.11998281627893448
3,0.7727949023246765,0.0005000000237487257,0.06211448460817337,0.4866071343421936,0.4547831118106842
